transaction_id,user_id,transaction_type_id,amount,transaction_date
TX0007661,USR01092,TX_TRF,88612.73,2026-03-14
TX0007662,USR01092,TX_QR,684623.96,2026-03-23
TX0007663,USR01092,TX_TRF,97502.21,2026-03-24
TX0007664,USR01092,TX_TRF,198730.3,2026-05-31
TX0007665,USR01092,TX_QR,1619050.25,2026-05-31
TX0007666,USR01092,TX_QR,1759303.88,2026-06-24
TX0007667,USR01092,TX_TRF,1070706.95,2026-06-19
TX0007668,USR01092,TX_QR,1352998.72,2026-06-04
TX0007669,USR01092,TX_QR,413045.91,2026-06-12
TX0007670,USR01092,TX_TRF,826361.43,2026-06-19
TX0007671,USR01092,TX_QR,1600035.45,2026-06-23
TX0007672,USR01093,TX_TRF,40933.91,2026-04-08
TX0007673,USR01093,TX_QR,638211.06,2026-03-13
TX0007674,USR01093,TX_QR,1255790.21,2026-03-23
TX0007675,USR01093,TX_QR,1073958.69,2026-04-03
TX0007676,USR01093,TX_QR,1005843.87,2026-04-18
TX0007677,USR01093,TX_TRF,1876380.22,2026-04-23
TX0007678,USR01093,TX_QR,1332560.86,2026-04-13
TX0007679,USR01093,TX_QR,1257840.7,2026-05-10
TX0007680,USR01093,TX_TRF,1846002.58,2026-04-21
TX0007681,USR01094,TX_TRF,1721526.35,2026-03-19
TX0007682,USR01094,TX_TRF,1086134.59,2026-03-28
TX0007683,USR01094,TX_QR,939572.39,2026-03-26
TX0007684,USR01094,TX_TRF,688593.34,2026-04-02
TX0007685,USR01094,TX_QR,1228028.25,2026-03-18
TX0007686,USR01094,TX_TRF,386904.1,2026-05-21
TX0007687,USR01094,TX_TRF,1727860.37,2026-05-06
TX0007688,USR01094,TX_TRF,901759.84,2026-06-01
TX0007689,USR01094,TX_QR,778735.56,2026-05-22
TX0007690,USR01094,TX_TRF,1011536.2,2026-05-07
TX0007691,USR01094,TX_QR,1160981.79,2026-05-18
TX0007692,USR01094,TX_QR,1066255.33,2026-05-16
TX0007693,USR01099,TX_SAV,19648626.39,2026-06-15
TX0007694,USR01099,TX_TRF,111525.69,2026-06-30
TX0007695,USR01100,TX_QR,1246057.7,2026-06-21
TX0007696,USR01100,TX_TRF,569764.0,2026-06-16
TX0007697,USR01100,TX_QR,463853.95,2026-06-19
TX0007698,USR01100,TX_QR,412790.36,2026-06-12
TX0007699,USR01100,TX_QR,103096.13,2026-06-15
TX0007700,USR01100,TX_TRF,288920.3,2026-06-17
TX0007701,USR01102,TX_QR,648787.18,2026-03-13
TX0007702,USR01102,TX_QR,1418162.11,2026-04-01
TX0007703,USR01102,TX_TRF,58250.85,2026-03-28
TX0007704,USR01102,TX_QR,1521908.35,2026-03-24
TX0007705,USR01102,TX_QR,832281.43,2026-03-21
TX0007706,USR01102,TX_QR,1300296.46,2026-03-18
TX0007707,USR01102,TX_TRF,1008111.42,2026-03-25
TX0007708,USR01102,TX_QR,1548519.86,2026-04-16
TX0007709,USR01102,TX_TRF,132104.58,2026-04-09
TX0007710,USR01102,TX_QR,804644.62,2026-04-29
TX0007711,USR01102,TX_QR,1217863.99,2026-04-24
TX0007712,USR01102,TX_QR,1807754.1,2026-05-03
TX0007713,USR01102,TX_QR,1322647.4,2026-04-08
TX0007714,USR01102,TX_QR,263673.72,2026-04-13
TX0007715,USR01104,TX_TRF,1585332.19,2026-02-17
TX0007716,USR01104,TX_TRF,1837818.15,2026-03-14
TX0007717,USR01104,TX_TRF,409482.26,2026-02-18
TX0007718,USR01104,TX_QR,1310999.93,2026-03-11
TX0007719,USR01104,TX_QR,1857471.33,2026-02-28
TX0007720,USR01104,TX_TRF,1890963.43,2026-03-01
TX0007721,USR01104,TX_QR,1855813.1,2026-04-08
TX0007722,USR01104,TX_TRF,1268038.16,2026-03-29
TX0007723,USR01104,TX_TRF,1937195.97,2026-04-12
TX0007724,USR01104,TX_QR,1299802.42,2026-06-24
TX0007725,USR01104,TX_QR,1008153.37,2026-06-26
TX0007726,USR01104,TX_TRF,1420535.6,2026-06-16
TX0007727,USR01105,TX_SAV,36168276.96,2026-04-11
TX0007728,USR01105,TX_TRF,151650.73,2026-04-21
TX0007729,USR01105,TX_QR,1806641.32,2026-05-14
TX0007730,USR01105,TX_TRF,970490.01,2026-05-01
TX0007731,USR01105,TX_TRF,662379.89,2026-04-20
TX0007732,USR01105,TX_QR,14621.53,2026-05-25
TX0007733,USR01105,TX_QR,1384205.67,2026-05-29
TX0007734,USR01105,TX_QR,545719.21,2026-06-14
TX0007735,USR01106,TX_SAV,46419590.58,2026-01-25
TX0007736,USR01106,TX_QR,776997.05,2026-02-11
TX0007737,USR01106,TX_TRF,992554.03,2026-03-08
TX0007738,USR01106,TX_TRF,1195872.36,2026-03-10
TX0007739,USR01106,TX_TRF,927584.98,2026-02-15
TX0007740,USR01106,TX_QR,119028.5,2026-03-09
TX0007741,USR01106,TX_QR,223669.94,2026-02-21
TX0007742,USR01106,TX_TRF,268121.16,2026-02-16
TX0007743,USR01106,TX_TRF,912736.83,2026-03-18
TX0007744,USR01106,TX_QR,413123.17,2026-03-19
TX0007745,USR01106,TX_TRF,474240.46,2026-03-17
TX0007746,USR01106,TX_TRF,748871.52,2026-05-04
TX0007747,USR01106,TX_QR,1827394.65,2026-05-09
TX0007748,USR01106,TX_QR,299594.44,2026-04-16
TX0007749,USR01106,TX_TRF,1283862.99,2026-04-28
TX0007750,USR01106,TX_QR,1467102.43,2026-05-05
TX0007751,USR01106,TX_TRF,283829.64,2026-05-02
TX0007752,USR01106,TX_QR,164965.93,2026-05-05
TX0007753,USR01106,TX_TRF,1096728.25,2026-05-01
TX0007754,USR01106,TX_TRF,1208430.37,2026-06-01
TX0007755,USR01106,TX_TRF,386199.53,2026-05-30
TX0007756,USR01106,TX_QR,1967151.36,2026-06-04
TX0007757,USR01106,TX_QR,167935.14,2026-06-01
TX0007758,USR01106,TX_TRF,137267.14,2026-06-05
TX0007759,USR01106,TX_TRF,1405138.4,2026-06-08
TX0007760,USR01106,TX_TRF,1012023.04,2026-05-30
TX0007761,USR01107,TX_TRF,1178810.65,2026-05-03
TX0007762,USR01107,TX_TRF,1348509.06,2026-05-18
TX0007763,USR01107,TX_TRF,741808.99,2026-04-25
TX0007764,USR01107,TX_QR,1462947.44,2026-05-13
TX0007765,USR01107,TX_QR,523050.92,2026-05-15
TX0007766,USR01107,TX_TRF,1174696.0,2026-05-05
TX0007767,USR01107,TX_QR,741640.86,2026-05-21
TX0007768,USR01107,TX_TRF,794989.85,2026-04-29
TX0007769,USR01108,TX_QR,1880943.94,2026-04-13
TX0007770,USR01108,TX_TRF,1710398.54,2026-04-25
TX0007771,USR01108,TX_QR,741057.54,2026-05-01
TX0007772,USR01108,TX_QR,1053846.09,2026-04-27
TX0007773,USR01108,TX_TRF,765823.35,2026-05-22
TX0007774,USR01108,TX_TRF,1653389.25,2026-05-21
TX0007775,USR01108,TX_QR,911777.61,2026-05-07
TX0007776,USR01108,TX_QR,414277.8,2026-05-31
TX0007777,USR01108,TX_TRF,28504.87,2026-05-06
TX0007778,USR01108,TX_TRF,419696.23,2026-05-05
TX0007779,USR01108,TX_QR,971359.36,2026-05-31
TX0007780,USR01108,TX_QR,1192540.53,2026-05-20
TX0007781,USR01108,TX_QR,13481.64,2026-06-08
TX0007782,USR01108,TX_TRF,46009.75,2026-06-30
TX0007783,USR01108,TX_TRF,698697.28,2026-06-09
TX0007784,USR01108,TX_QR,248291.75,2026-06-29
TX0007785,USR01108,TX_TRF,1901229.35,2026-06-28
TX0007786,USR01109,TX_QR,1658004.01,2026-05-29
TX0007787,USR01109,TX_TRF,662640.51,2026-05-08
TX0007788,USR01109,TX_TRF,1554075.13,2026-05-09
TX0007789,USR01109,TX_QR,363523.73,2026-05-06
TX0007790,USR01109,TX_TRF,388531.17,2026-05-18
TX0007791,USR01109,TX_QR,819965.21,2026-05-28
TX0007792,USR01109,TX_QR,1097592.71,2026-05-18
TX0007793,USR01109,TX_QR,1281087.19,2026-06-23
TX0007794,USR01109,TX_TRF,1653282.53,2026-06-01
TX0007795,USR01109,TX_QR,785680.08,2026-06-16
TX0007796,USR01111,TX_SAV,35837579.71,2026-02-01
TX0007797,USR01111,TX_TRF,940993.53,2026-03-03
TX0007798,USR01111,TX_QR,861296.63,2026-02-14
TX0007799,USR01111,TX_TRF,960324.71,2026-03-01
TX0007800,USR01111,TX_QR,185927.92,2026-02-21
TX0007801,USR01111,TX_QR,382087.63,2026-02-19
TX0007802,USR01111,TX_QR,1132039.17,2026-03-30
TX0007803,USR01111,TX_QR,1770221.29,2026-03-24
TX0007804,USR01111,TX_TRF,337741.88,2026-03-31
TX0007805,USR01111,TX_QR,57630.48,2026-03-23
TX0007806,USR01111,TX_QR,360513.99,2026-04-22
TX0007807,USR01111,TX_TRF,269125.93,2026-04-15
TX0007808,USR01111,TX_TRF,546998.38,2026-04-16
TX0007809,USR01111,TX_TRF,878477.01,2026-05-26
TX0007810,USR01111,TX_TRF,1792667.95,2026-06-05
TX0007811,USR01111,TX_QR,696970.32,2026-05-15
TX0007812,USR01113,TX_TRF,1144972.13,2026-04-19
TX0007813,USR01113,TX_QR,1932268.14,2026-05-08
TX0007814,USR01113,TX_TRF,903549.03,2026-05-04
TX0007815,USR01115,TX_QR,1196116.6,2026-01-28
TX0007816,USR01115,TX_QR,1731795.65,2026-01-25
TX0007817,USR01115,TX_QR,380628.25,2026-01-19
TX0007818,USR01115,TX_QR,1352004.35,2026-01-11
TX0007819,USR01115,TX_QR,1751871.17,2026-01-21
TX0007820,USR01115,TX_QR,1181096.8,2026-01-31
TX0007821,USR01115,TX_QR,485182.9,2026-01-21
TX0007822,USR01115,TX_QR,1410417.08,2026-02-12
TX0007823,USR01115,TX_TRF,690582.56,2026-02-26
TX0007824,USR01115,TX_QR,595228.86,2026-03-01
TX0007825,USR01115,TX_TRF,452611.86,2026-02-19
TX0007826,USR01115,TX_QR,1344602.24,2026-02-08
TX0007827,USR01115,TX_QR,451122.51,2026-02-26
TX0007828,USR01115,TX_QR,1061723.27,2026-02-28
TX0007829,USR01115,TX_TRF,1413994.22,2026-02-13
TX0007830,USR01115,TX_TRF,1751721.63,2026-04-02
TX0007831,USR01115,TX_TRF,613905.31,2026-03-20
TX0007832,USR01115,TX_TRF,481533.66,2026-03-25
TX0007833,USR01115,TX_TRF,738309.89,2026-03-09
TX0007834,USR01115,TX_TRF,248319.81,2026-03-25
TX0007835,USR01115,TX_QR,656533.95,2026-05-07
TX0007836,USR01115,TX_QR,1342477.49,2026-05-25
TX0007837,USR01115,TX_TRF,1336269.15,2026-05-26
TX0007838,USR01115,TX_TRF,654373.58,2026-05-22
TX0007839,USR01115,TX_TRF,1275331.39,2026-06-13
TX0007840,USR01115,TX_TRF,1499378.08,2026-06-27
TX0007841,USR01115,TX_TRF,1407835.1,2026-06-17
TX0007842,USR01117,TX_TRF,90381.75,2026-04-03
TX0007843,USR01117,TX_QR,1363549.57,2026-03-17
TX0007844,USR01117,TX_TRF,1147473.57,2026-04-08
TX0007845,USR01117,TX_TRF,1330346.09,2026-03-22
TX0007846,USR01117,TX_TRF,493513.74,2026-04-06
TX0007847,USR01121,TX_TRF,323983.63,2026-02-06
TX0007848,USR01121,TX_QR,897546.05,2026-01-31
TX0007849,USR01121,TX_QR,1606086.81,2026-01-17
TX0007850,USR01121,TX_QR,1938361.74,2026-02-05
TX0007851,USR01121,TX_QR,465904.44,2026-02-22
TX0007852,USR01121,TX_QR,1810093.31,2026-02-21
TX0007853,USR01121,TX_TRF,403978.38,2026-03-11
TX0007854,USR01121,TX_TRF,214880.45,2026-04-17
TX0007855,USR01121,TX_QR,745389.79,2026-05-03
TX0007856,USR01121,TX_TRF,1350564.19,2026-04-20
TX0007857,USR01121,TX_QR,1919686.49,2026-05-10
TX0007858,USR01121,TX_TRF,1877644.32,2026-04-25
TX0007859,USR01121,TX_QR,94626.45,2026-05-01
TX0007860,USR01121,TX_QR,1522647.72,2026-05-06
TX0007861,USR01121,TX_QR,1116451.92,2026-06-12
TX0007862,USR01122,TX_TRF,122774.82,2026-03-20
TX0007863,USR01122,TX_TRF,626120.84,2026-03-09
TX0007864,USR01122,TX_QR,175542.48,2026-03-20
TX0007865,USR01122,TX_TRF,1325544.92,2026-03-22
TX0007866,USR01122,TX_TRF,834561.24,2026-02-24
TX0007867,USR01122,TX_TRF,599645.19,2026-04-13
TX0007868,USR01122,TX_TRF,370077.9,2026-04-12
TX0007869,USR01122,TX_QR,1865174.97,2026-03-25
TX0007870,USR01122,TX_TRF,829859.92,2026-03-25
TX0007871,USR01122,TX_QR,625339.78,2026-03-31
TX0007872,USR01122,TX_TRF,1042979.71,2026-04-04
TX0007873,USR01123,TX_SAV,9809528.31,2026-06-12
TX0007874,USR01124,TX_QR,502119.21,2026-03-03
TX0007875,USR01124,TX_QR,1371657.43,2026-02-13
TX0007876,USR01124,TX_QR,850254.23,2026-03-03
TX0007877,USR01124,TX_QR,273442.83,2026-04-22
TX0007878,USR01124,TX_TRF,239806.53,2026-04-21
TX0007879,USR01124,TX_QR,1104898.71,2026-04-11
TX0007880,USR01124,TX_TRF,289184.92,2026-04-25
TX0007881,USR01124,TX_TRF,1862589.3,2026-04-15
TX0007882,USR01124,TX_QR,1884151.52,2026-05-04
TX0007883,USR01124,TX_TRF,749563.4,2026-04-23
TX0007884,USR01124,TX_TRF,1634346.63,2026-05-10
TX0007885,USR01124,TX_QR,503582.28,2026-05-24
TX0007886,USR01124,TX_QR,823466.28,2026-05-28
TX0007887,USR01124,TX_TRF,131206.25,2026-05-10
TX0007888,USR01124,TX_TRF,219834.33,2026-06-05
TX0007889,USR01124,TX_TRF,1103983.6,2026-06-02
TX0007890,USR01124,TX_QR,291427.26,2026-06-07
TX0007891,USR01124,TX_TRF,1813161.22,2026-06-25
TX0007892,USR01124,TX_TRF,1764589.8,2026-06-21
TX0007893,USR01124,TX_TRF,1363225.5,2026-06-13
TX0007894,USR01127,TX_QR,1578865.51,2026-04-11
TX0007895,USR01127,TX_QR,121849.92,2026-04-27
TX0007896,USR01127,TX_TRF,306077.75,2026-04-23
TX0007897,USR01127,TX_QR,892836.68,2026-06-23
TX0007898,USR01128,TX_SAV,9938050.91,2026-03-25
TX0007899,USR01128,TX_TRF,1643859.51,2026-05-14
TX0007900,USR01128,TX_TRF,636282.25,2026-04-26
TX0007901,USR01128,TX_QR,380016.59,2026-05-14
TX0007902,USR01128,TX_TRF,1238129.14,2026-05-17
TX0007903,USR01128,TX_TRF,1048540.25,2026-05-11
TX0007904,USR01128,TX_TRF,89188.44,2026-04-25
TX0007905,USR01128,TX_TRF,1932717.95,2026-05-16
TX0007906,USR01128,TX_QR,184308.4,2026-04-23
TX0007907,USR01128,TX_TRF,443450.81,2026-06-15
TX0007908,USR01128,TX_TRF,855087.33,2026-06-04
TX0007909,USR01128,TX_TRF,1520212.53,2026-05-26
TX0007910,USR01128,TX_TRF,131651.65,2026-06-01
TX0007911,USR01129,TX_QR,1100940.72,2026-04-29
TX0007912,USR01129,TX_QR,712936.28,2026-04-11
TX0007913,USR01129,TX_TRF,927622.13,2026-04-24
TX0007914,USR01129,TX_QR,1530249.67,2026-04-19
TX0007915,USR01129,TX_TRF,1253937.2,2026-05-19
TX0007916,USR01129,TX_TRF,296171.07,2026-05-10
TX0007917,USR01129,TX_TRF,1233493.86,2026-05-13
TX0007918,USR01129,TX_TRF,1276455.88,2026-05-09
TX0007919,USR01129,TX_QR,1125225.15,2026-06-03
TX0007920,USR01129,TX_QR,166797.16,2026-06-02
TX0007921,USR01129,TX_TRF,1665166.5,2026-05-13
TX0007922,USR01129,TX_QR,1373748.94,2026-05-10
TX0007923,USR01130,TX_SAV,17217206.81,2026-02-26
TX0007924,USR01130,TX_TRF,55804.85,2026-03-11
TX0007925,USR01130,TX_QR,1845162.55,2026-03-25
TX0007926,USR01130,TX_QR,1368790.88,2026-03-28
TX0007927,USR01130,TX_QR,1882701.75,2026-03-15
TX0007928,USR01130,TX_QR,1851575.86,2026-03-28
TX0007929,USR01130,TX_QR,1844221.4,2026-03-21
TX0007930,USR01130,TX_TRF,671651.18,2026-03-16
TX0007931,USR01130,TX_TRF,1355338.35,2026-03-27
TX0007932,USR01130,TX_QR,281424.26,2026-04-23
TX0007933,USR01130,TX_TRF,402971.84,2026-04-16
TX0007934,USR01130,TX_QR,1084357.87,2026-04-05
TX0007935,USR01130,TX_TRF,1585319.26,2026-04-08
TX0007936,USR01130,TX_TRF,1235526.32,2026-04-11
TX0007937,USR01130,TX_TRF,1018469.32,2026-04-02
TX0007938,USR01130,TX_TRF,1214838.82,2026-04-29
TX0007939,USR01130,TX_QR,224068.81,2026-04-19
TX0007940,USR01130,TX_QR,876573.06,2026-05-21
TX0007941,USR01130,TX_TRF,697258.31,2026-05-26
TX0007942,USR01130,TX_QR,1857371.62,2026-05-15
TX0007943,USR01130,TX_TRF,1496180.8,2026-05-13
TX0007944,USR01130,TX_QR,940944.74,2026-06-13
TX0007945,USR01130,TX_QR,831782.61,2026-06-15
TX0007946,USR01130,TX_QR,1540741.31,2026-06-28
TX0007947,USR01130,TX_TRF,1233005.65,2026-06-05
TX0007948,USR01130,TX_QR,1087198.82,2026-06-14
TX0007949,USR01131,TX_QR,1745085.13,2026-03-05
TX0007950,USR01131,TX_QR,1321853.4,2026-02-25
TX0007951,USR01131,TX_QR,945341.03,2026-02-22
TX0007952,USR01131,TX_QR,1899813.89,2026-02-21
TX0007953,USR01131,TX_TRF,955752.9,2026-03-06
TX0007954,USR01131,TX_TRF,1257265.58,2026-05-20
TX0007955,USR01131,TX_TRF,737946.16,2026-05-10
TX0007956,USR01131,TX_TRF,269101.98,2026-05-19
TX0007957,USR01131,TX_QR,1235031.16,2026-05-11
TX0007958,USR01133,TX_SAV,36447045.02,2026-02-15
TX0007959,USR01133,TX_QR,636859.5,2026-03-31
TX0007960,USR01133,TX_TRF,657005.97,2026-03-30
TX0007961,USR01133,TX_QR,1581083.86,2026-04-04
TX0007962,USR01133,TX_QR,1607449.67,2026-03-26
TX0007963,USR01133,TX_TRF,1440278.64,2026-03-23
TX0007964,USR01133,TX_TRF,509138.27,2026-03-26
TX0007965,USR01133,TX_QR,20455.12,2026-03-28
TX0007966,USR01134,TX_TRF,1640266.31,2026-02-05
TX0007967,USR01134,TX_TRF,433514.32,2026-02-18
TX0007968,USR01134,TX_TRF,1209039.9,2026-02-22
TX0007969,USR01134,TX_QR,528618.45,2026-02-22
TX0007970,USR01134,TX_QR,1302676.99,2026-03-02
TX0007971,USR01134,TX_QR,1848159.04,2026-04-04
TX0007972,USR01134,TX_TRF,147757.4,2026-03-24
TX0007973,USR01134,TX_TRF,1641782.02,2026-03-22
TX0007974,USR01134,TX_QR,1284022.75,2026-03-23
TX0007975,USR01134,TX_TRF,1217508.52,2026-03-11
TX0007976,USR01135,TX_QR,766782.49,2026-06-01
TX0007977,USR01135,TX_TRF,1579348.62,2026-05-09
TX0007978,USR01135,TX_QR,121438.92,2026-05-29
TX0007979,USR01135,TX_TRF,1825212.82,2026-05-17
TX0007980,USR01135,TX_TRF,766837.75,2026-05-14
TX0007981,USR01136,TX_TRF,519455.81,2026-06-20
TX0007982,USR01136,TX_QR,265814.37,2026-06-04
TX0007983,USR01136,TX_QR,471034.92,2026-06-12
TX0007984,USR01136,TX_QR,484339.9,2026-06-17
TX0007985,USR01136,TX_QR,1633178.83,2026-06-08
TX0007986,USR01136,TX_TRF,1536056.95,2026-06-12
TX0007987,USR01136,TX_QR,233076.36,2026-06-24
TX0007988,USR01139,TX_QR,1371404.26,2026-03-22
TX0007989,USR01139,TX_TRF,106820.46,2026-04-09
TX0007990,USR01139,TX_TRF,1069632.56,2026-03-28
TX0007991,USR01139,TX_TRF,326468.39,2026-04-10
TX0007992,USR01139,TX_QR,20097.43,2026-04-05
TX0007993,USR01139,TX_TRF,184539.04,2026-05-14
TX0007994,USR01139,TX_TRF,1260142.51,2026-05-05
TX0007995,USR01139,TX_QR,1247337.2,2026-05-11
TX0007996,USR01139,TX_QR,1442856.86,2026-05-09
TX0007997,USR01139,TX_TRF,813025.61,2026-05-06
TX0007998,USR01139,TX_QR,837731.62,2026-05-17
TX0007999,USR01139,TX_TRF,1958502.86,2026-04-28
TX0008000,USR01139,TX_QR,546216.68,2026-04-29
TX0008001,USR01139,TX_TRF,1699543.61,2026-06-24
TX0008002,USR01140,TX_SAV,30657033.32,2026-03-07
TX0008003,USR01140,TX_TRF,1927679.55,2026-04-03
TX0008004,USR01140,TX_QR,382104.78,2026-04-30
TX0008005,USR01140,TX_QR,165078.39,2026-04-03
TX0008006,USR01140,TX_TRF,642667.9,2026-04-16
TX0008007,USR01140,TX_TRF,394325.93,2026-04-21
TX0008008,USR01140,TX_TRF,742775.42,2026-04-06
TX0008009,USR01140,TX_QR,904417.68,2026-04-19
TX0008010,USR01140,TX_QR,160859.27,2026-05-28
TX0008011,USR01140,TX_TRF,1152866.37,2026-05-29
TX0008012,USR01140,TX_QR,1111031.9,2026-05-06
TX0008013,USR01140,TX_TRF,1267456.94,2026-05-04
TX0008014,USR01140,TX_TRF,851405.65,2026-05-04
TX0008015,USR01140,TX_QR,1154166.92,2026-05-19
TX0008016,USR01140,TX_TRF,1505550.83,2026-05-15
TX0008017,USR01140,TX_TRF,1609963.52,2026-05-14
TX0008018,USR01140,TX_QR,185143.87,2026-06-11
TX0008019,USR01140,TX_QR,1581856.17,2026-06-17
TX0008020,USR01140,TX_QR,997303.45,2026-06-21
TX0008021,USR01140,TX_TRF,1141011.36,2026-06-06
TX0008022,USR01140,TX_TRF,1178147.99,2026-06-07
TX0008023,USR01140,TX_QR,1018977.11,2026-06-23
TX0008024,USR01140,TX_QR,1302670.38,2026-06-17
TX0008025,USR01140,TX_QR,134222.36,2026-06-24
TX0008026,USR01141,TX_TRF,605255.78,2026-06-15
TX0008027,USR01141,TX_TRF,861726.48,2026-06-15
TX0008028,USR01141,TX_TRF,1168536.39,2026-06-11
TX0008029,USR01142,TX_SAV,36440766.35,2026-05-16
TX0008030,USR01143,TX_SAV,8741547.23,2026-04-04
TX0008031,USR01143,TX_QR,1310825.25,2026-06-20
TX0008032,USR01143,TX_TRF,1426328.76,2026-06-15
TX0008033,USR01143,TX_QR,1292391.19,2026-06-14
TX0008034,USR01143,TX_QR,193127.63,2026-06-05
TX0008035,USR01143,TX_QR,633731.59,2026-06-03
TX0008036,USR01143,TX_QR,664023.28,2026-06-13
TX0008037,USR01143,TX_QR,86868.24,2026-06-09
TX0008038,USR01144,TX_QR,803311.26,2026-04-26
TX0008039,USR01144,TX_TRF,1929392.0,2026-04-12
TX0008040,USR01144,TX_TRF,1871294.48,2026-04-10
TX0008041,USR01144,TX_QR,1038959.16,2026-04-28
TX0008042,USR01144,TX_TRF,832262.71,2026-05-03
TX0008043,USR01144,TX_QR,1772028.39,2026-04-18
TX0008044,USR01144,TX_QR,1111150.91,2026-04-24
TX0008045,USR01144,TX_QR,733390.57,2026-06-04
TX0008046,USR01144,TX_TRF,85781.2,2026-05-10
TX0008047,USR01144,TX_QR,736353.62,2026-05-18
TX0008048,USR01144,TX_QR,1205379.71,2026-05-14
TX0008049,USR01144,TX_QR,1443290.13,2026-06-03
TX0008050,USR01144,TX_TRF,1583789.95,2026-05-25
TX0008051,USR01145,TX_SAV,46127176.65,2026-04-16
TX0008052,USR01145,TX_QR,340387.16,2026-05-26
TX0008053,USR01145,TX_QR,1593126.08,2026-05-31
TX0008054,USR01145,TX_QR,1097055.71,2026-05-17
TX0008055,USR01145,TX_TRF,1871701.95,2026-06-01
TX0008056,USR01145,TX_QR,1749134.55,2026-06-20
TX0008057,USR01145,TX_QR,1414284.82,2026-06-13
TX0008058,USR01145,TX_QR,590925.29,2026-06-24
TX0008059,USR01146,TX_SAV,34515760.53,2026-03-18
TX0008060,USR01146,TX_QR,460945.95,2026-04-08
TX0008061,USR01146,TX_TRF,1668532.46,2026-04-04
TX0008062,USR01146,TX_QR,217335.73,2026-04-09
TX0008063,USR01146,TX_QR,1024879.68,2026-04-20
TX0008064,USR01146,TX_QR,884825.21,2026-05-09
TX0008065,USR01146,TX_QR,30945.32,2026-05-11
TX0008066,USR01146,TX_TRF,1884648.95,2026-05-20
TX0008067,USR01146,TX_TRF,1312352.61,2026-04-27
TX0008068,USR01146,TX_TRF,811564.13,2026-05-14
TX0008069,USR01146,TX_QR,262977.44,2026-05-27
TX0008070,USR01146,TX_QR,1012104.28,2026-06-05
TX0008071,USR01146,TX_TRF,1809513.71,2026-06-07
TX0008072,USR01146,TX_QR,1964691.98,2026-06-10
TX0008073,USR01146,TX_TRF,1990566.61,2026-06-05
TX0008074,USR01146,TX_TRF,679917.68,2026-06-06
TX0008075,USR01147,TX_TRF,616860.02,2026-03-26
TX0008076,USR01147,TX_QR,204811.53,2026-03-31
TX0008077,USR01147,TX_TRF,269359.13,2026-04-04
TX0008078,USR01147,TX_QR,1005762.95,2026-04-07
TX0008079,USR01147,TX_TRF,1203950.91,2026-04-30
TX0008080,USR01147,TX_TRF,376659.69,2026-05-03
TX0008081,USR01147,TX_TRF,1050798.5,2026-05-14
TX0008082,USR01147,TX_QR,761148.78,2026-04-29
TX0008083,USR01147,TX_TRF,496156.46,2026-06-16
TX0008084,USR01147,TX_TRF,904298.1,2026-06-03
TX0008085,USR01147,TX_QR,904806.23,2026-05-21
TX0008086,USR01147,TX_TRF,290278.48,2026-05-23
TX0008087,USR01147,TX_QR,182863.64,2026-06-19
TX0008088,USR01148,TX_TRF,230331.8,2026-04-05
TX0008089,USR01148,TX_QR,1356873.82,2026-04-18
TX0008090,USR01148,TX_QR,683162.51,2026-04-20
TX0008091,USR01148,TX_TRF,956667.04,2026-03-28
TX0008092,USR01148,TX_QR,571604.77,2026-03-26
TX0008093,USR01148,TX_QR,1427549.17,2026-03-29
TX0008094,USR01148,TX_TRF,279205.63,2026-06-03
TX0008095,USR01148,TX_QR,1308067.41,2026-06-08
TX0008096,USR01148,TX_QR,343629.5,2026-06-09
TX0008097,USR01148,TX_TRF,243554.29,2026-06-09
TX0008098,USR01149,TX_SAV,30649826.19,2026-06-14
TX0008099,USR01150,TX_QR,1915584.1,2026-04-05
TX0008100,USR01150,TX_QR,1549599.64,2026-04-06
TX0008101,USR01150,TX_TRF,565464.56,2026-04-24
TX0008102,USR01150,TX_QR,1876478.72,2026-04-10
TX0008103,USR01150,TX_QR,863729.35,2026-04-29
TX0008104,USR01150,TX_TRF,994033.71,2026-04-22
TX0008105,USR01150,TX_QR,640439.63,2026-04-24
TX0008106,USR01150,TX_QR,1000859.37,2026-04-20
TX0008107,USR01151,TX_QR,649931.49,2026-04-26
TX0008108,USR01151,TX_TRF,1621025.96,2026-04-11
TX0008109,USR01151,TX_TRF,1343412.26,2026-04-17
TX0008110,USR01151,TX_TRF,658054.88,2026-04-29
TX0008111,USR01151,TX_QR,1399445.9,2026-04-21
TX0008112,USR01151,TX_TRF,232092.43,2026-04-21
TX0008113,USR01151,TX_TRF,1674125.84,2026-04-24
TX0008114,USR01151,TX_QR,1935440.95,2026-04-12
TX0008115,USR01152,TX_SAV,49115062.91,2026-03-15
TX0008116,USR01152,TX_QR,572870.33,2026-04-15
TX0008117,USR01152,TX_QR,860855.94,2026-04-27
TX0008118,USR01152,TX_TRF,965059.87,2026-04-15
TX0008119,USR01152,TX_QR,905807.74,2026-04-11
TX0008120,USR01152,TX_TRF,630306.34,2026-04-11
TX0008121,USR01152,TX_QR,1966796.33,2026-05-14
TX0008122,USR01152,TX_TRF,1794924.23,2026-05-25
TX0008123,USR01152,TX_QR,1792852.2,2026-05-16
TX0008124,USR01152,TX_QR,1440927.41,2026-05-23
TX0008125,USR01152,TX_TRF,758681.3,2026-06-09
